uid,domainID,siteID,namedLocation,laboratoryName,sequencingFacilityID,startDate,endDate,sequencerRunID,dnaSampleID,dnaSampleCode,internalLabID,rawDataFileName,rawDataFileDescription,rawDataFilePath,remarks,dataQF
3ce6dcfd-0631-44e9-8f31-052c90b2c324,D02,BLAN,BLAN_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-16T12:41Z,2020-07-16T13:21Z,HVT2HBGXJ,BLAN_003-M-20200716-COMP-DNA1,,20S_08_0659,BMI_HVT2HBGXJ_20S_08_0659_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HVT2HBGXJ_mms_R2/BMI_HVT2HBGXJ_20S_08_0659_R2.fastq.gz,,
d12aa662-25f0-4ceb-b242-9e4b53baa300,D06,KONZ,KONZ_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T13:27Z,2017-07-10T15:03Z,HVC57BGX5,KONZ_001-M-20170710-COMP-DNA1,,BMI_Plate41WellH3,BMI_HVC57BGX5_mms_R2_F.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_F.fastq.tar.gz,,
b4084811-7fe5-409f-849c-30a3711cb436,D06,KONZ,KONZ_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T13:27Z,2017-07-10T15:03Z,HVC57BGX5,KONZ_001-M-20170710-COMP-DNA1,,BMI_Plate41WellH3,BMI_HVC57BGX5_mms_R1_F.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_F.fastq.tar.gz,,
bef80f37-a136-4028-be1a-05a16abb4061,D06,KONZ,KONZ_002.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T14:04Z,2017-07-10T14:48Z,HVC57BGX5,KONZ_002-M-20170710-COMP-DNA1,,BMI_Plate41WellH4,BMI_HVC57BGX5_mms_R2_I.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_I.fastq.tar.gz,,
47c1319d-0f63-4cad-8fe1-2f21997e5b69,D06,KONZ,KONZ_002.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T14:04Z,2017-07-10T14:48Z,HVC57BGX5,KONZ_002-M-20170710-COMP-DNA1,,BMI_Plate41WellH4,BMI_HVC57BGX5_mms_R1_I.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_I.fastq.tar.gz,,
76eade7d-8783-41d6-a935-b4155621e5ec,D06,KONZ,KONZ_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T14:25Z,2017-07-10T15:43Z,HVC57BGX5,KONZ_003-M-20170710-COMP-DNA1,,BMI_Plate41WellH5,BMI_HVC57BGX5_mms_R1_N.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_N.fastq.tar.gz,,
95d8de88-e782-45c4-8b28-d73c02d43f29,D06,KONZ,KONZ_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T14:25Z,2017-07-10T15:43Z,HVC57BGX5,KONZ_003-M-20170710-COMP-DNA1,,BMI_Plate41WellH5,BMI_HVC57BGX5_mms_R2_N.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_N.fastq.tar.gz,,
e3d82fc9-b3e2-4cff-bacc-472b83a2899f,D06,KONZ,KONZ_024.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T16:18Z,2017-07-10T17:15Z,HVC57BGX5,KONZ_024-M-20170710-COMP-DNA1,,BMI_Plate41WellH8,BMI_HVC57BGX5_mms_R2_M.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_M.fastq.tar.gz,,
2cf01c50-6857-4fd5-8a01-96c8f5797c9c,D06,KONZ,KONZ_024.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T16:18Z,2017-07-10T17:15Z,HVC57BGX5,KONZ_024-M-20170710-COMP-DNA1,,BMI_Plate41WellH8,BMI_HVC57BGX5_mms_R1_M.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_M.fastq.tar.gz,,
e05846f2-5ece-4327-ae88-e015bd0851c9,D06,KONZ,KONZ_005.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T16:44Z,2017-07-10T17:32Z,HVC57BGX5,KONZ_005-M-20170710-COMP-DNA1,,BMI_Plate41WellH7,BMI_HVC57BGX5_mms_R2_Ca.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_Ca.fastq.tar.gz,,
9e90664e-d191-4cc8-9d6a-157e16444de4,D06,KONZ,KONZ_005.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T16:44Z,2017-07-10T17:32Z,HVC57BGX5,KONZ_005-M-20170710-COMP-DNA1,,BMI_Plate41WellH7,BMI_HVC57BGX5_mms_R1_Cb.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_Cb.fastq.tar.gz,,
ba573fe3-5f63-4546-af10-c96d1def039f,D06,KONZ,KONZ_005.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T16:44Z,2017-07-10T17:32Z,HVC57BGX5,KONZ_005-M-20170710-COMP-DNA1,,BMI_Plate41WellH7,BMI_HVC57BGX5_mms_R2_Cb.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_Cb.fastq.tar.gz,,
2ad929f0-00b6-47a7-b0da-0b13f507d26a,D06,KONZ,KONZ_005.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T16:44Z,2017-07-10T17:32Z,HVC57BGX5,KONZ_005-M-20170710-COMP-DNA1,,BMI_Plate41WellH7,BMI_HVC57BGX5_mms_R1_Ca.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_Ca.fastq.tar.gz,,
6a01cbe0-1f44-4b2c-ba9c-8a3c44dc4491,D06,KONZ,KONZ_004.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T18:03Z,2017-07-10T18:34Z,HVC57BGX5,KONZ_004-M-20170710-COMP-DNA1,,BMI_Plate41WellH6,BMI_HVC57BGX5_mms_R2_H.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_H.fastq.tar.gz,,
0aaee122-b2a9-40e8-8732-708aa4fce37e,D06,KONZ,KONZ_004.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-10T18:03Z,2017-07-10T18:34Z,HVC57BGX5,KONZ_004-M-20170710-COMP-DNA1,,BMI_Plate41WellH6,BMI_HVC57BGX5_mms_R1_H.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_H.fastq.tar.gz,,
35aec5c0-bb9d-4c8e-8966-9f805ad6d236,D06,KONZ,KONZ_043.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-11T19:20Z,2017-07-11T19:53Z,HVC57BGX5,KONZ_043-M-20170711-COMP-DNA1,,BMI_Plate41WellH10,BMI_HVC57BGX5_mms_R2_K.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_K.fastq.tar.gz,,
fc19ac3b-2b52-4e05-90e8-c1d0934b2605,D06,KONZ,KONZ_043.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-11T19:20Z,2017-07-11T19:53Z,HVC57BGX5,KONZ_043-M-20170711-COMP-DNA1,,BMI_Plate41WellH10,BMI_HVC57BGX5_mms_R1_K.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_K.fastq.tar.gz,,
7ac6fc0d-078c-4e6f-bbfb-cec281bdc176,D06,KONZ,KONZ_042.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-12T12:59Z,2017-07-12T13:51Z,HVC57BGX5,KONZ_042-M-20170712-COMP-DNA1,,BMI_Plate41WellH9,BMI_HVC57BGX5_mms_R2_E.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_E.fastq.tar.gz,,
8cbb4cd6-c3e7-494a-9d3a-b03f80f41967,D06,KONZ,KONZ_042.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-12T12:59Z,2017-07-12T13:51Z,HVC57BGX5,KONZ_042-M-20170712-COMP-DNA1,,BMI_Plate41WellH9,BMI_HVC57BGX5_mms_R1_E.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_E.fastq.tar.gz,,
6a77bd3d-0114-43f6-b2a1-7aa82effadca,D06,KONZ,KONZ_045.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-12T15:14Z,2017-07-12T16:08Z,HVC57BGX5,KONZ_045-M-20170712-COMP-DNA1,,BMI_Plate41WellH11,BMI_HVC57BGX5_mms_R2_L.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_L.fastq.tar.gz,,
25be287c-8bd8-41bc-a7bd-0cc4db7364e0,D06,KONZ,KONZ_045.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-12T15:14Z,2017-07-12T16:08Z,HVC57BGX5,KONZ_045-M-20170712-COMP-DNA1,,BMI_Plate41WellH11,BMI_HVC57BGX5_mms_R1_L.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_L.fastq.tar.gz,,
2be23f70-43c2-414e-9bbc-f28c587cf15f,D05,UNDE,UNDE_014.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-02T18:13Z,2016-08-02T18:50Z,HLHJBGX5,UNDE_014-M-20160802-COMP-DNA1,,BMI_Plate19WellC7,BMI_HLHJBGX5_mms_R1_E.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_E.fastq.tar.gz,,
e2d37e91-cc99-466c-9213-01258d92aaea,D05,UNDE,UNDE_014.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-02T18:13Z,2016-08-02T18:50Z,HLHJBGX5,UNDE_014-M-20160802-COMP-DNA1,,BMI_Plate19WellC7,BMI_HLHJBGX5_mms_R2_E.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_E.fastq.tar.gz,,
8668ed73-193e-4213-810e-06b4cf0403c7,D05,UNDE,UNDE_027.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-03T16:57Z,2016-08-03T17:41Z,HLHJBGX5,UNDE_027-M-20160803-COMP-DNA1,,BMI_Plate19WellD3,BMI_HLHJBGX5_mms_R2_F.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_F.fastq.tar.gz,,
652d0bcb-06ca-4dbc-a864-9f31d195cc47,D05,UNDE,UNDE_027.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-03T16:57Z,2016-08-03T17:41Z,HLHJBGX5,UNDE_027-M-20160803-COMP-DNA1,,BMI_Plate19WellD3,BMI_HLHJBGX5_mms_R1_F.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_F.fastq.tar.gz,,
eba6baff-05c9-443a-a474-28a58987f694,D05,UNDE,UNDE_035.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-03T18:23Z,2016-08-03T18:44Z,HLYVNBGX5,UNDE_035-O-20160803-COMP-DNA1,,BMI_Plate19WellC10,BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,,
f6738fe2-712f-42e1-b00a-862903473ecc,D05,UNDE,UNDE_035.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-03T18:23Z,2016-08-03T18:44Z,HLYVNBGX5,UNDE_035-O-20160803-COMP-DNA1,,BMI_Plate19WellC10,BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,,
4f0a22aa-b4b0-4387-a062-cdd04b793ecb,D05,UNDE,UNDE_035.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-03T19:00Z,2016-08-03T19:00Z,HLHJBGX5,UNDE_035-M-20160803-COMP-DNA1,,BMI_Plate19WellC8,BMI_HLHJBGX5_mms_R2_E.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_E.fastq.tar.gz,,
28db2bde-1d27-4080-8b7c-91c89d4193ce,D05,UNDE,UNDE_035.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-03T19:00Z,2016-08-03T19:00Z,HLHJBGX5,UNDE_035-M-20160803-COMP-DNA1,,BMI_Plate19WellC8,BMI_HLHJBGX5_mms_R1_E.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_E.fastq.tar.gz,,
097a64dd-c8bc-4f1f-8ff6-77b29edc2e7f,D05,UNDE,UNDE_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-09T14:22Z,2016-08-09T15:00Z,HLHJBGX5,UNDE_001-O-20160809-COMP-DNA1,,BMI_Plate19WellC2,BMI_HLHJBGX5_mms_R2_D.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_D.fastq.tar.gz,,
48ae24fe-51b9-41bb-a4ed-97c7208fe6a2,D05,UNDE,UNDE_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-09T14:22Z,2016-08-09T15:00Z,HLHJBGX5,UNDE_001-O-20160809-COMP-DNA1,,BMI_Plate19WellC2,BMI_HLHJBGX5_mms_R1_D.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_D.fastq.tar.gz,,
bf45864c-a143-4e23-8a88-432e3d3268f2,D05,UNDE,UNDE_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-09T15:44Z,2016-08-09T15:44Z,HLHJBGX5,UNDE_001-M-20160809-COMP-DNA1,,BMI_Plate19WellD5,BMI_HLHJBGX5_mms_R1_F.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_F.fastq.tar.gz,,
0b6c439c-9f9a-499b-b025-ddb1f78e029f,D05,UNDE,UNDE_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-09T15:44Z,2016-08-09T15:44Z,HLHJBGX5,UNDE_001-M-20160809-COMP-DNA1,,BMI_Plate19WellD5,BMI_HLHJBGX5_mms_R2_F.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_F.fastq.tar.gz,,
00275a25-d1d8-4396-b76b-aee321682a4e,D05,UNDE,UNDE_007.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-09T18:27Z,2016-08-09T19:04Z,HLYVNBGX5,UNDE_007-M-20160809-COMP-DNA1,,BMI_Plate19WellC12,BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,,
cd596e79-95d3-4ad3-9db2-7d580732a31e,D05,UNDE,UNDE_007.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-09T18:27Z,2016-08-09T19:04Z,HLYVNBGX5,UNDE_007-M-20160809-COMP-DNA1,,BMI_Plate19WellC12,BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,,
cc0bd98f-3ac6-438f-8b3f-098e9a218b18,D05,UNDE,UNDE_037.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-10T16:16Z,2016-08-10T17:40Z,HLYVNBGX5,UNDE_037-O-20160810-COMP-DNA1,,BMI_Plate19WellC9,BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R1_A.fastq.tar.gz,,
81ab31ee-a8c5-455d-89a9-62d24393e78d,D05,UNDE,UNDE_037.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-10T16:16Z,2016-08-10T17:40Z,HLYVNBGX5,UNDE_037-O-20160810-COMP-DNA1,,BMI_Plate19WellC9,BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLYVNBGX5_mms_R2_A.fastq.tar.gz,,
0329a318-692c-4170-a349-4f2badd6a3b7,D05,UNDE,UNDE_038.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-10T18:46Z,2016-08-10T18:46Z,HLHJBGX5,UNDE_038-M-20160810-COMP-DNA1,,BMI_Plate19WellC3,BMI_HLHJBGX5_mms_R2_D.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_D.fastq.tar.gz,,
c4b89f64-1659-4387-a76c-f4fa33ca6028,D05,UNDE,UNDE_038.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-10T18:46Z,2016-08-10T18:46Z,HLHJBGX5,UNDE_038-M-20160810-COMP-DNA1,,BMI_Plate19WellC3,BMI_HLHJBGX5_mms_R1_D.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_D.fastq.tar.gz,,
15fb23f2-ffe6-469c-bb26-59b4211b8450,D05,UNDE,UNDE_038.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-10T19:06Z,2016-08-10T19:46Z,HLHJBGX5,UNDE_038-O-20160810-COMP-DNA1,,BMI_Plate19WellC1,BMI_HLHJBGX5_mms_R2_D.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_D.fastq.tar.gz,,
8d821b3f-f040-4338-a2c3-2e15046c5a64,D05,UNDE,UNDE_038.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-10T19:06Z,2016-08-10T19:46Z,HLHJBGX5,UNDE_038-O-20160810-COMP-DNA1,,BMI_Plate19WellC1,BMI_HLHJBGX5_mms_R1_D.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_D.fastq.tar.gz,,
a4259ecb-9c4f-48a3-8c4b-ff0f22b189e6,D05,UNDE,UNDE_034.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-11T19:30Z,2016-08-11T19:52Z,HLHJBGX5,UNDE_034-M-20160811-COMP-DNA1,,BMI_Plate19WellD1,BMI_HLHJBGX5_mms_R2_F.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_F.fastq.tar.gz,,
56800f3b-b4e8-4b13-878f-acd6c379f76f,D05,UNDE,UNDE_034.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-11T19:30Z,2016-08-11T19:52Z,HLHJBGX5,UNDE_034-M-20160811-COMP-DNA1,,BMI_Plate19WellD1,BMI_HLHJBGX5_mms_R1_F.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_F.fastq.tar.gz,,
5884d8aa-34c2-4cb1-9375-972de6ecfbc0,D05,UNDE,UNDE_034.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-11T19:35Z,2016-08-11T19:35Z,HLHJBGX5,UNDE_034-O-20160811-COMP-DNA1,,BMI_Plate19WellC5,BMI_HLHJBGX5_mms_R1_E.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_E.fastq.tar.gz,,
9a6411c2-b412-499c-9933-4f784647c4eb,D05,UNDE,UNDE_034.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-11T19:35Z,2016-08-11T19:35Z,HLHJBGX5,UNDE_034-O-20160811-COMP-DNA1,,BMI_Plate19WellC5,BMI_HLHJBGX5_mms_R2_E.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_E.fastq.tar.gz,,
0a9fa237-4fae-47f2-bea2-8b805ed66ad6,D05,UNDE,UNDE_044.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-15T14:17Z,2016-08-15T15:17Z,HLHJBGX5,UNDE_044-O-20160815-COMP-DNA1,,BMI_Plate19WellC6,BMI_HLHJBGX5_mms_R2_E.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_E.fastq.tar.gz,,
d1a4f4a1-841d-4bed-879a-8498ee09787a,D05,UNDE,UNDE_044.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-15T14:17Z,2016-08-15T15:17Z,HLHJBGX5,UNDE_044-O-20160815-COMP-DNA1,,BMI_Plate19WellC6,BMI_HLHJBGX5_mms_R1_E.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_E.fastq.tar.gz,,
05e9177c-ce69-4a5b-bfc4-9f2ce13b10dd,D05,UNDE,UNDE_043.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-15T16:19Z,2016-08-15T17:10Z,HLHJBGX5,UNDE_043-M-20160815-COMP-DNA1,,BMI_Plate19WellD2,BMI_HLHJBGX5_mms_R2_F.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R2_F.fastq.tar.gz,,
1456dc69-9d9e-4d12-b31b-ef33f531a1a7,D05,UNDE,UNDE_043.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2016-08-15T16:19Z,2016-08-15T17:10Z,HLHJBGX5,UNDE_043-M-20160815-COMP-DNA1,,BMI_Plate19WellD2,BMI_HLHJBGX5_mms_R1_F.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HLHJBGX5_mms_R1_F.fastq.tar.gz,,
9a5167eb-081c-43be-aee5-869f520764ba,D06,UKFS,UKFS_005.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-31T16:08Z,2017-07-31T17:10Z,HVC57BGX5,UKFS_005-M-20170731-COMP-DNA1,,BMI_Plate42WellA6,BMI_HVC57BGX5_mms_R1_I.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_I.fastq.tar.gz,,
8def6399-4ca7-4685-813f-ce581eb32373,D06,UKFS,UKFS_005.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-31T16:08Z,2017-07-31T17:10Z,HVC57BGX5,UKFS_005-M-20170731-COMP-DNA1,,BMI_Plate42WellA6,BMI_HVC57BGX5_mms_R2_I.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_I.fastq.tar.gz,,
5d6b6280-7269-44f5-be0f-84fe46d3fdda,D06,UKFS,UKFS_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-31T18:29Z,2017-07-31T19:27Z,HVC57BGX5,UKFS_003-M-20170731-COMP-DNA1,,BMI_Plate42WellA4,BMI_HVC57BGX5_mms_R2_E.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R2_E.fastq.tar.gz,,
482e0d8e-1f93-4b42-8060-96583cfe5c1c,D06,UKFS,UKFS_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2017-07-31T18:29Z,2017-07-31T19:27Z,HVC57BGX5,UKFS_003-M-20170731-COMP-DNA1,,BMI_Plate42WellA4,BMI_HVC57BGX5_mms_R1_E.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HVC57BGX5_mms_R1_E.fastq.tar.gz,,
